25568.0 5.43534721469e-07
25672.0 7.89521334126e-07
25776.0 1.07059846061e-06
25880.0 1.38189900321e-06
25984.0 1.72476187697e-06
26088.0 2.0896625636e-06
26192.0 2.47288731072e-06
26296.0 2.86798754403e-06
26400.0 3.27050068129e-06
26504.0 3.67045159213e-06
26608.0 4.05991664096e-06
26712.0 4.43096243633e-06
26816.0 4.77273872907e-06
26920.0 5.0754515182e-06
27024.0 5.3274862703e-06
27128.0 5.51760617987e-06
27232.0 5.6311825008e-06
27336.0 5.66080251247e-06
27440.0 5.59687996936e-06
27544.0 5.43254035746e-06
27648.0 5.16809513731e-06
27752.0 4.80406124492e-06
27856.0 4.3537176858e-06
27960.0 3.8355477975e-06
28064.0 3.28217447226e-06
28168.0 2.74272468075e-06
28272.0 2.28614770167e-06
28376.0 2.00497588363e-06
28480.0 2.01837800202e-06
28584.0 2.482977478e-06
28688.0 3.59260741537e-06
28792.0 5.60263223833e-06
28896.0 8.8164736549e-06
29000.0 1.35992530584e-05
29104.0 2.04012232967e-05
29208.0 2.97554061019e-05
29312.0 4.23128220833e-05
29416.0 5.87677905207e-05
29520.0 8.00118429092e-05
29624.0 0.000107018951488
29728.0 0.000140839344475
29832.0 0.00018274802913
29936.0 0.000233963118131
30040.0 0.000296014984373
30144.0 0.000370165836211
30248.0 0.000458038131877
30352.0 0.000560966101134
30456.0 0.000679973416379
30560.0 0.000815797298382
30664.0 0.000967835584152
30768.0 0.00113476471202
30872.0 0.00131223621055
30976.0 0.00149389470145
31080.0 0.00166858498593
31184.0 0.00181986075769
31288.0 0.00192596602859
31392.0 0.00195967095573
31496.0 0.0018923340828
31600.0 0.00169626951304
31704.0 0.00134989343488
31808.0 0.000837705964387
31912.0 0.000156469325895
32016.0 6.53113167327e-06
32120.0 1.14045096702e-06
32224.0 1.67595460684e-07
32328.0 1.88746496352e-07
32432.0 2.04980892078e-07
32536.0 2.16253907576e-07
32640.0 2.21809474267e-07
32744.0 2.21974025746e-07
32848.0 2.15686199009e-07
32952.0 2.04577805715e-07
33056.0 1.89220471103e-07
33160.0 1.71154836711e-07
33264.0 1.53074769142e-07
33368.0 1.38349689362e-07
33472.0 1.31439033617e-07
33576.0 1.38047061139e-07
33680.0 1.65170947135e-07
33784.0 2.21118584534e-07
33888.0 3.16657765378e-07
33992.0 4.63573628863e-07
34096.0 6.76461938094e-07
34200.0 9.72409712324e-07
34304.0 1.37131587907e-06
34408.0 1.89680194498e-06
34512.0 2.57585545237e-06
34616.0 3.43915200321e-06
34720.0 4.51717408824e-06
34824.0 5.84978497906e-06
34928.0 7.4757126271e-06
35032.0 9.44015069448e-06
35136.0 1.17939232434e-05
35240.0 1.45872907417e-05
35344.0 1.78860599031e-05
35448.0 2.17394142489e-05
35552.0 2.62172508436e-05
35656.0 3.13776917893e-05
35760.0 3.72855442784e-05
35864.0 4.40054668747e-05
35968.0 5.15957176147e-05
36072.0 6.01253286968e-05
36176.0 6.96174440611e-05
36280.0 8.01233159885e-05
36384.0 9.16577661112e-05
36488.0 0.000104222625452
36592.0 0.000117811604012
36696.0 0.000132338190893
36800.0 0.000147758866745
36904.0 0.000163878738117
37008.0 0.000180564932847
37112.0 0.00019754394796
37216.0 0.000214502459152
37320.0 0.000231077014151
37424.0 0.000246763712045
37528.0 0.000261084004474
37632.0 0.000273364275925
37736.0 0.000283036965589
37840.0 0.000289395777263
37944.0 0.000291771166652
38048.0 0.000289603867329
38152.0 0.000282569035418
38256.0 0.000270843149876
38360.0 0.000254729375965
38464.0 0.000235591899588
38568.0 0.00021583705232
38672.0 0.000199365964524
38776.0 0.000191780863796
38880.0 0.000200366279651
38984.0 0.000233891319323
39088.0 0.00030144858026
39192.0 0.000411608788905
39296.0 0.000569992598707
39400.0 0.000779683800047
39504.0 0.00104143224317
39608.0 0.00135767560164
39712.0 0.00173072837872
39816.0 0.00216985681829
39920.0 0.0007057539853
40024.0 2.61297737739e-05
40128.0 6.58553363178e-06
40232.0 1.48697696775e-06
40336.0 1.80471238458e-06
40440.0 2.17258160795e-06
40544.0 2.59723721113e-06
40648.0 3.08443476764e-06
40752.0 3.63990137041e-06
40856.0 4.26925011288e-06
40960.0 4.97906503957e-06
41064.0 5.7741175034e-06
41168.0 6.66382181998e-06
41272.0 7.64847565922e-06
41376.0 8.74161287515e-06
41480.0 9.94156773251e-06
41584.0 1.12554448758e-05
41688.0 1.26880797107e-05
41792.0 1.42365997938e-05
41896.0 1.59067388293e-05
42000.0 1.76918865616e-05
42104.0 1.95965257584e-05
42208.0 2.16074402398e-05
42312.0 2.37260804342e-05
42416.0 2.59373115604e-05
42520.0 2.82303482904e-05
42624.0 3.058952631e-05
42728.0 3.29915194141e-05
42832.0 3.54168937452e-05
42936.0 3.7824257011e-05
43040.0 4.01977701242e-05
43144.0 4.24943332494e-05
43248.0 4.46728615241e-05
43352.0 4.6693440436e-05
43456.0 4.8498066232e-05
43560.0 5.00496657238e-05
43664.0 5.12786050329e-05
43768.0 5.21472469649e-05
43872.0 5.25966187167e-05
43976.0 5.25779236565e-05
44080.0 5.20527120543e-05
44184.0 5.09758252053e-05
44288.0 4.93417437082e-05
44392.0 4.71288669561e-05
44496.0 4.43645860531e-05
44600.0 4.10916632274e-05
44704.0 3.73947177479e-05
44808.0 3.33973230318e-05
44912.0 2.9273138872e-05
45016.0 2.52675560561e-05
45120.0 2.16825452544e-05
45224.0 1.89184026246e-05
45328.0 1.7452633501e-05
45432.0 1.78617125821e-05
45536.0 2.08306182695e-05
45640.0 2.71439716977e-05
45744.0 3.77002554249e-05
45848.0 5.34359869964e-05
45952.0 7.53698023514e-05
46056.0 0.000104513985721
46160.0 0.000141829249146
46264.0 0.000188156222951
46368.0 0.000243988749324
46472.0 0.000309499206895
46576.0 0.000383998833337
46680.0 0.000466199417329
46784.0 0.000553563940182
46888.0 0.000642333820196
46992.0 0.000727438032247
47096.0 0.0008022640201
47200.0 0.000859201157324
47304.0 0.000889175848242
47408.0 0.000882613172498
47512.0 0.000828667451445
47616.0 0.000715213918121
47720.0 0.000528631326829
47824.0 0.00025383386986
47928.0 1.35426111632e-05
48032.0 7.51625710422e-06
48136.0 6.67268818083e-06
48240.0 6.99889799998e-06
48344.0 7.41920057707e-06
48448.0 7.83405436785e-06
48552.0 8.23507629365e-06
48656.0 8.62059007356e-06
48760.0 8.98414297014e-06
48864.0 9.31977654659e-06
48968.0 9.61990777999e-06
49072.0 9.87838268069e-06
49176.0 1.00929470703e-05
49280.0 1.0251576526e-05
49384.0 1.03534564791e-05
49488.0 1.03874450915e-05
49592.0 1.03535074981e-05
49696.0 1.02432494106e-05
49800.0 1.00544658183e-05
49904.0 9.78674871804e-06
50008.0 9.43664664835e-06
50112.0 9.00747008504e-06
50216.0 8.5028594231e-06
50320.0 7.93179951317e-06
50424.0 7.30112623257e-06
50528.0 6.62857770126e-06
50632.0 5.93067991226e-06
50736.0 5.23048646136e-06
50840.0 4.55556736201e-06
50944.0 3.93926182008e-06
51048.0 3.42256224011e-06
51152.0 3.0495386032e-06
51256.0 2.87304596e-06
51360.0 2.95160364066e-06
51464.0 3.35114056414e-06
51568.0 4.14493916311e-06
51672.0 5.41063900349e-06
51776.0 7.23428108764e-06
51880.0 9.69669532088e-06
51984.0 1.28926089982e-05
52088.0 1.69118742419e-05
52192.0 2.18398665278e-05
52296.0 2.7763684111e-05
52400.0 3.47477252537e-05
52504.0 4.28661891062e-05
52608.0 5.21355788702e-05
52712.0 6.25932460738e-05
52816.0 7.42164273076e-05
52920.0 8.69467525261e-05
53024.0 0.000100697362636
53128.0 0.000115294683922
53232.0 0.000130567191374
53336.0 0.000146198406373
53440.0 0.000161938532886
53544.0 0.000177393334179
53648.0 0.00019209571469
53752.0 0.000205582611118
53856.0 0.000217320758818
53960.0 0.000226883263315
54064.0 0.000233768990232
54168.0 0.000237724878676
54272.0 0.000238568031066
54376.0 0.000236364718365
54480.0 0.000231473408583
54584.0 0.000224522933364
54688.0 0.000216573627064
54792.0 0.000208920796129
54896.0 0.000203328226002
55000.0 0.000201819284997
